303,92.066,650,42.917,2.7896e+07
276,102.09,673,41.866,2.8176e+07
274,95.942,643,40.883,2.6288e+07
289,96.069,686,40.472,2.7764e+07
312,100,737,42.334,3.12e+07
295,84.732,613,40.777,2.4996e+07
267,84.824,557,40.661,2.2648e+07
321,87.352,673,41.664,2.804e+07
284,123,787,44.386,3.4932e+07
312,89.372,642,43.433,2.7884e+07
306,75.333,549,41.989,2.3052e+07
291,96.77,646,43.591,2.816e+07
321,72.598,551,42.294,2.3304e+07
283,92.58,592,44.257,2.62e+07
312,86.654,630,42.914,2.7036e+07
253,71.794,435,41.756,1.8164e+07
309,83.832,601,43.101,2.5904e+07
260,92.646,556,43.324,2.4088e+07
335,99.081,761,43.616,3.3192e+07
303,102.68,709,43.882,3.1112e+07
278,98.604,628,43.65,2.7412e+07
295,120.35,798,44.491,3.5504e+07
293,93.529,633,43.292,2.7404e+07
285,95.467,631,43.119,2.7208e+07
322,88.82,661,43.268,2.86e+07
282,96.922,641,42.64,2.7332e+07
279,75.613,519,40.647,2.1096e+07
307,76.508,583,40.288,2.3488e+07
285,87.775,599,41.763,2.5016e+07
294,78.721,553,41.852,2.3144e+07
296,73.77,514,42.482,2.1836e+07
286,73.189,511,40.963,2.0932e+07
289,81.73,557,42.406,2.362e+07
280,80.529,538,41.911,2.2548e+07
276,70.29,465,41.72,1.94e+07
276,80.449,523,42.455,2.2204e+07
271,84.487,540,42.4,2.2896e+07
304,125.54,851,44.846,3.8164e+07
310,79.006,583,42.01,2.4492e+07
270,85.852,565,41.027,2.318e+07
274,84.029,554,41.56,2.3024e+07
330,79.091,625,41.76,2.61e+07
275,77.687,532,40.158,2.1364e+07
326,68.945,546,41.165,2.2476e+07
277,85.097,564,41.794,2.3572e+07
286,73.301,510,41.106,2.0964e+07
339,90.49,706,43.45,3.0676e+07
277,93.935,609,42.726,2.602e+07
277,93.415,601,43.055,2.5876e+07
275,86.822,568,42.035,2.3876e+07
288,97.139,657,42.581,2.7976e+07
284,96.958,621,44.341,2.7536e+07
272,89.676,549,44.43,2.4392e+07
291,74.68,512,42.445,2.1732e+07
277,88.303,585,41.812,2.446e+07
295,96.041,671,42.224,2.8332e+07
266,94.406,585,42.926,2.5112e+07
283,87.958,585,42.55,2.4892e+07
325,85.391,675,41.114,2.7752e+07
299,82.97,597,41.554,2.4808e+07
263,108.91,685,41.816,2.8644e+07
308,81.506,608,41.289,2.5104e+07
305,89.784,652,42,2.7384e+07
293,81.747,585,40.944,2.3952e+07
317,83.155,629,41.908,2.636e+07
301,80.292,586,41.242,2.4168e+07
275,78.429,542,39.793,2.1568e+07
306,71.425,508,43.024,2.1856e+07
287,86.202,592,41.791,2.474e+07
295,69.912,499,41.331,2.0624e+07
274,74.847,504,40.69,2.0508e+07
294,69.605,486,42.107,2.0464e+07
289,72.388,504,41.508,2.092e+07
295,83.512,581,42.403,2.4636e+07
280,71.157,482,41.336,1.9924e+07
299,75.251,556,40.468,2.25e+07
300,75.16,554,40.7,2.2548e+07
292,79.644,538,43.227,2.3256e+07
282,82.284,560,41.436,2.3204e+07
306,75.307,558,41.297,2.3044e+07
324,82.938,640,41.987,2.6872e+07
312,92.513,683,42.261,2.8864e+07
277,80.838,539,41.544,2.2392e+07
281,75.972,511,41.777,2.1348e+07
294,94.449,659,42.137,2.7768e+07
241,81.842,476,41.437,1.9724e+07
303,80.647,585,41.771,2.4436e+07
312,67.038,501,41.749,2.0916e+07
282,97.39,656,41.866,2.7464e+07
311,74.379,542,42.679,2.3132e+07
279,84.401,545,43.207,2.3548e+07
344,86.791,681,43.841,2.9856e+07
287,88.362,584,43.425,2.536e+07
316,80.684,601,42.423,2.5496e+07
305,87.2,618,43.036,2.6596e+07
292,98.356,659,43.581,2.872e+07
271,99.055,622,43.158,2.6844e+07
305,91.541,654,42.691,2.792e+07
315,94.387,693,42.903,2.9732e+07
296,93.23,647,42.652,2.7596e+07
281,107.42,686,44,3.0184e+07
300,93,651,42.857,2.79e+07
311,80.026,585,42.544,2.4888e+07
320,82.562,625,42.272,2.642e+07
277,79.379,520,42.285,2.1988e+07
275,76.785,487,43.359,2.1116e+07
305,82.531,574,43.854,2.5172e+07
295,75.973,539,41.581,2.2412e+07
305,93.338,671,42.426,2.8468e+07
280,78.357,531,41.318,2.194e+07
256,72.25,441,41.941,1.8496e+07
300,70.8,501,42.395,2.124e+07
295,90.441,616,43.312,2.668e+07
295,95.159,658,42.663,2.8072e+07
303,71.089,514,41.907,2.154e+07
292,92.205,648,41.549,2.6924e+07
274,77.839,514,41.494,2.1328e+07
288,86.361,584,42.589,2.4872e+07
291,78.199,531,42.855,2.2756e+07
265,69.102,443,41.336,1.8312e+07
318,80.667,610,42.052,2.5652e+07
278,73.914,481,42.719,2.0548e+07
276,85.942,552,42.971,2.372e+07
295,77.261,533,42.762,2.2792e+07
285,64.295,446,41.085,1.8324e+07
253,78.735,470,42.383,1.992e+07
305,78.977,557,43.246,2.4088e+07
291,80.852,550,42.778,2.3528e+07
307,79.427,585,41.682,2.4384e+07
285,70.428,499,40.224,2.0072e+07
295,74.997,543,40.744,2.2124e+07
303,90.469,647,42.368,2.7412e+07
298,84.631,587,42.964,2.522e+07
289,107.5,694,44.767,3.1068e+07
287,89.422,590,43.498,2.5664e+07
294,107.22,724,43.541,3.1524e+07
277,103.21,658,43.447,2.8588e+07
275,149.47,933,44.056,4.1104e+07
325,119.48,866,44.841,3.8832e+07
279,95.398,614,43.349,2.6616e+07
289,125.08,799,45.242,3.6148e+07
283,87.505,579,42.77,2.4764e+07
257,97.354,587,42.624,2.502e+07
290,93.034,635,42.488,2.698e+07
289,76.055,536,41.007,2.198e+07
285,65.305,467,39.854,1.8612e+07
299,68.669,500,41.064,2.0532e+07
315,100.01,756,41.672,3.1504e+07
319,84.564,699,38.592,2.6976e+07
306,88.275,693,38.978,2.7012e+07
297,74.828,531,41.853,2.2224e+07
305,96.498,689,42.717,2.9432e+07
273,75.722,489,42.274,2.0672e+07
273,81.758,539,41.41,2.232e+07
274,69.577,471,40.476,1.9064e+07
289,92.388,633,42.18,2.67e+07
281,91.715,619,41.635,2.5772e+07
318,86.063,650,42.105,2.7368e+07
295,89.397,647,40.76,2.6372e+07
308,74.935,573,40.279,2.308e+07
294,106.03,724,43.055,3.1172e+07
265,101.55,644,41.789,2.6912e+07
291,87.464,577,44.111,2.5452e+07
297,89.67,622,42.817,2.6632e+07
268,83.612,520,43.092,2.2408e+07
266,86.451,546,42.117,2.2996e+07
278,97.309,644,42.006,2.7052e+07
308,110.83,795,42.938,3.4136e+07
304,77.579,564,41.816,2.3584e+07
288,78.806,547,41.492,2.2696e+07
275,90.24,590,42.061,2.4816e+07
294,93.619,646,42.607,2.7524e+07
288,91.986,617,42.937,2.6492e+07
307,95.231,663,44.097,2.9236e+07
259,88.201,533,42.859,2.2844e+07
282,75.702,521,40.975,2.1348e+07
283,77.965,520,42.431,2.2064e+07
286,75.552,507,42.619,2.1608e+07
319,65.141,498,41.727,2.078e+07
322,87.714,649,43.519,2.8244e+07
305,71.305,520,41.823,2.1748e+07
294,74.776,526,41.795,2.1984e+07
246,81.268,469,42.627,1.9992e+07
230,98.278,519,43.553,2.2604e+07
273,75.824,510,40.588,2.07e+07
273,69.524,449,42.272,1.898e+07
252,64.333,379,42.776,1.6212e+07
264,67.455,424,42,1.7808e+07
272,82.706,523,43.013,2.2496e+07
294,70.844,488,42.68,2.0828e+07
290,68.938,473,42.266,1.9992e+07
300,71.547,511,42.004,2.1464e+07
304,105.26,726,44.077,3.2e+07
285,74.947,495,43.152,2.136e+07
301,75.296,524,43.252,2.2664e+07
293,68.123,478,41.757,1.996e+07
256,81.781,493,42.467,2.0936e+07
295,67.905,498,40.225,2.0032e+07
299,87.157,605,43.074,2.606e+07
284,93.352,610,43.462,2.6512e+07
280,74.386,490,42.506,2.0828e+07
277,81.329,544,41.412,2.2528e+07
299,95.893,667,42.987,2.8672e+07
312,75.603,551,42.809,2.3588e+07
272,76.544,491,42.403,2.082e+07
263,69.323,446,40.879,1.8232e+07
280,74.857,490,42.776,2.096e+07
261,88.015,518,44.347,2.2972e+07
310,76.606,564,42.106,2.3748e+07
280,85.171,566,42.134,2.3848e+07
287,83.192,569,41.961,2.3876e+07
291,87.148,617,41.102,2.536e+07
283,85.145,557,43.26,2.4096e+07
263,81.414,505,42.4,2.1412e+07
289,73.038,507,41.633,2.1108e+07
280,72.143,483,41.822,2.02e+07
302,75.325,542,41.97,2.2748e+07
285,80.393,544,42.118,2.2912e+07
297,86.815,609,42.338,2.5784e+07
246,94.325,552,42.036,2.3204e+07
285,85.867,581,42.12,2.4472e+07
243,85.416,488,42.533,2.0756e+07
281,77.751,511,42.755,2.1848e+07
303,88.383,620,43.194,2.678e+07
287,67.443,454,42.634,1.9356e+07
281,91.317,593,43.272,2.566e+07
292,69.74,494,41.223,2.0364e+07
287,75.763,529,41.104,2.1744e+07
300,88.213,600,44.107,2.6464e+07
297,81.064,571,42.165,2.4076e+07
306,103.84,728,43.648,3.1776e+07
263,99.513,628,41.675,2.6172e+07
287,96.125,650,42.443,2.7588e+07
271,66.923,442,41.032,1.8136e+07
270,82.519,542,41.107,2.228e+07
269,87.182,553,42.409,2.3452e+07
300,79.04,575,41.238,2.3712e+07
312,74.872,565,41.345,2.336e+07
247,88.955,525,41.851,2.1972e+07
279,74.323,497,41.722,2.0736e+07
300,62.893,454,41.559,1.8868e+07
300,65.84,485,40.726,1.9752e+07
300,76.947,542,42.59,2.3084e+07
280,71.771,485,41.435,2.0096e+07
272,70.426,463,41.374,1.9156e+07
291,71.162,509,40.684,2.0708e+07
237,185.55,951,46.242,4.3976e+07
352,134.85,1052,45.122,4.7468e+07
288,134.19,840,46.01,3.8648e+07
262,138.23,792,45.727,3.6216e+07
264,160.42,913,46.388,4.2352e+07
306,136.09,921,45.216,4.1644e+07
316,127.9,913,44.267,4.0416e+07
296,95.108,643,43.782,2.8152e+07
315,99.53,713,43.972,3.1352e+07
309,92.078,658,43.24,2.8452e+07
276,82.971,538,42.565,2.29e+07
297,117.71,801,43.645,3.496e+07
339,77.062,616,42.409,2.6124e+07
279,89.247,589,42.275,2.49e+07
301,82.937,569,43.873,2.4964e+07
310,90.658,641,43.844,2.8104e+07
290,78.414,533,42.664,2.274e+07
289,86.602,596,41.993,2.5028e+07
332,75.807,600,41.947,2.5168e+07
291,80.399,551,42.461,2.3396e+07
325,76.332,586,42.334,2.4808e+07
308,79.987,587,41.969,2.4636e+07
274,78.613,496,43.427,2.154e+07
267,77.303,499,41.363,2.064e+07
299,93.632,663,42.226,2.7996e+07
315,86.895,634,43.174,2.7372e+07
292,77.014,537,41.877,2.2488e+07
283,86.233,565,43.193,2.4404e+07
290,88.634,585,43.938,2.5704e+07
319,68.715,522,41.992,2.192e+07
297,74.949,535,41.607,2.226e+07
288,99.042,712,40.062,2.8524e+07
283,103.46,699,41.888,2.928e+07
296,90.905,642,41.913,2.6908e+07
302,82.397,600,41.473,2.4884e+07
319,79.047,607,41.542,2.5216e+07
269,73.799,474,41.882,1.9852e+07
302,74.702,545,41.394,2.256e+07
302,66.199,475,42.088,1.9992e+07
256,78.859,465,43.415,2.0188e+07
307,76.456,545,43.068,2.3472e+07
295,74.753,514,42.903,2.2052e+07
268,78.881,510,41.451,2.114e+07
292,75.37,533,41.291,2.2008e+07
294,68.503,480,41.958,2.014e+07
291,85.375,584,42.541,2.4844e+07
272,90.162,560,43.793,2.4524e+07
271,80.399,501,43.489,2.1788e+07
292,69.123,478,42.226,2.0184e+07
271,74.48,471,42.854,2.0184e+07
283,89.088,588,42.878,2.5212e+07
311,97.299,713,42.44,3.026e+07
325,70.843,556,41.41,2.3024e+07
278,92.863,621,41.572,2.5816e+07
341,76.985,626,41.936,2.6252e+07
301,70.937,511,41.785,2.1352e+07
309,80.259,593,41.821,2.48e+07
298,77.584,540,42.815,2.312e+07
292,86.945,589,43.104,2.5388e+07
315,80.216,595,42.467,2.5268e+07
292,81.452,568,41.873,2.3784e+07
322,64.696,503,41.416,2.0832e+07
310,78.903,593,41.248,2.446e+07
309,77.1,564,42.241,2.3824e+07
309,85.113,628,41.879,2.63e+07
308,82.909,617,41.387,2.5536e+07
304,98.855,713,42.149,3.0052e+07
291,100.92,699,42.014,2.9368e+07
282,75.589,518,41.151,2.1316e+07
296,74.959,535,41.473,2.2188e+07
298,87.544,609,42.837,2.6088e+07
321,83.14,628,42.497,2.6688e+07
284,84,580,41.131,2.3856e+07
301,84.585,605,42.083,2.546e+07
283,79.901,548,41.263,2.2612e+07
296,76.635,549,41.319,2.2684e+07
265,78.053,504,41.04,2.0684e+07
303,77.756,574,41.045,2.356e+07
295,72.434,518,41.251,2.1368e+07
285,100.31,652,43.847,2.8588e+07
307,76.651,555,42.4,2.3532e+07
271,84.738,536,42.843,2.2964e+07
326,69.178,526,42.875,2.2552e+07
300,75.44,525,43.109,2.2632e+07
298,99.839,714,41.669,2.9752e+07
292,83.452,589,41.372,2.4368e+07
273,83.033,531,42.689,2.2668e+07
287,75.763,503,43.229,2.1744e+07
284,90.479,601,42.755,2.5696e+07
297,82.128,573,42.569,2.4392e+07
291,79.753,542,42.819,2.3208e+07
304,71.5,526,41.323,2.1736e+07
282,71.688,489,41.342,2.0216e+07
301,75.163,551,41.06,2.2624e+07
293,79.154,552,42.014,2.3192e+07
271,71.292,446,43.318,1.932e+07
305,75.436,578,39.806,2.3008e+07
280,77.671,515,42.229,2.1748e+07
283,75.406,510,41.843,2.134e+07
295,75.132,536,41.351,2.2164e+07
278,71.151,482,41.037,1.978e+07
306,72.275,539,41.032,2.2116e+07
290,84.662,565,43.455,2.4552e+07
263,69.278,427,42.67,1.822e+07
308,75.597,564,41.284,2.3284e+07
297,70.492,511,40.971,2.0936e+07
314,72.178,554,40.91,2.2664e+07
303,74.495,539,41.878,2.2572e+07
290,85.559,602,41.216,2.4812e+07
304,72.237,541,40.591,2.196e+07
302,72.609,525,41.768,2.1928e+07
302,78.768,580,41.014,2.3788e+07
301,69.728,512,40.992,2.0988e+07
314,87.834,650,42.431,2.758e+07
281,93.68,616,42.734,2.6324e+07
286,140.99,873,46.19,4.0324e+07
259,151.09,839,46.641,3.9132e+07
308,139.45,957,44.882,4.2952e+07
276,133.45,801,45.983,3.6832e+07
289,96.221,627,44.351,2.7808e+07
279,120.03,742,45.132,3.3488e+07
290,103.26,678,44.165,2.9944e+07
290,77.172,545,41.064,2.238e+07
278,86.173,549,43.636,2.3956e+07
274,78.613,508,42.402,2.154e+07
306,78.641,572,42.07,2.4064e+07
280,74.471,489,42.642,2.0852e+07
302,83.642,599,42.17,2.526e+07
294,90.544,631,42.187,2.662e+07
339,83.858,676,42.053,2.8428e+07
304,76.461,569,40.851,2.3244e+07
300,77.547,558,41.692,2.3264e+07
254,84.772,491,43.853,2.1532e+07
307,83.427,601,42.616,2.5612e+07
293,98.771,657,44.049,2.894e+07
307,87.674,626,42.997,2.6916e+07
270,83.037,526,42.624,2.242e+07
306,92.824,657,43.233,2.8404e+07
299,118.65,773,45.894,3.5476e+07
284,82.718,562,41.801,2.3492e+07
290,80.193,564,41.234,2.3256e+07
291,86.186,581,43.167,2.508e+07
273,107.75,700,42.023,2.9416e+07
323,91.765,695,42.647,2.964e+07
263,83.817,521,42.311,2.2044e+07
309,70.835,522,41.931,2.1888e+07
269,72.818,453,43.241,1.9588e+07
296,126.47,818,45.765,3.7436e+07
272,96.868,587,44.886,2.6348e+07
306,87.033,606,43.947,2.6632e+07
293,102.72,686,43.872,3.0096e+07
266,103.77,624,44.237,2.7604e+07
299,89.338,620,43.084,2.6712e+07
267,77.348,479,43.115,2.0652e+07
308,82.273,591,42.876,2.534e+07
305,72.17,526,41.848,2.2012e+07
277,68.939,458,41.694,1.9096e+07
305,73.049,534,41.723,2.228e+07
285,82.863,564,41.872,2.3616e+07
286,68.797,474,41.511,1.9676e+07
298,81.195,570,42.449,2.4196e+07
292,97.918,676,42.296,2.8592e+07
272,87.824,563,42.43,2.3888e+07
302,73.589,513,43.322,2.2224e+07
277,68.188,445,42.445,1.8888e+07
270,70.622,463,41.184,1.9068e+07
256,66.438,408,41.686,1.7008e+07
318,79.195,595,42.326,2.5184e+07
293,109.49,719,44.618,3.208e+07
292,74.137,509,42.53,2.1648e+07
283,68.099,480,40.15,1.9272e+07
299,96.883,680,42.6,2.8968e+07
265,79.336,483,43.528,2.1024e+07
277,72.505,488,41.156,2.0084e+07
258,69.783,431,41.773,1.8004e+07
267,68.33,431,42.329,1.8244e+07
275,78.88,505,42.954,2.1692e+07
270,99.067,622,43.003,2.6748e+07
266,92.571,561,43.893,2.4624e+07
306,108.29,748,44.299,3.3136e+07
289,80.36,558,41.62,2.3224e+07
300,86.547,622,41.743,2.5964e+07
275,97.658,608,44.171,2.6856e+07
262,80.168,499,42.092,2.1004e+07
288,82.236,573,41.333,2.3684e+07
266,62.541,409,40.675,1.6636e+07
302,88.715,626,42.799,2.6792e+07
289,92.983,611,43.98,2.6872e+07
274,84.569,561,41.305,2.3172e+07
268,73.985,480,41.308,1.9828e+07
287,62.244,437,40.879,1.7864e+07
289,73.315,517,40.983,2.1188e+07
295,78.522,549,42.193,2.3164e+07
297,80.579,551,43.434,2.3932e+07
306,74.51,549,41.53,2.28e+07
273,79.209,518,41.745,2.1624e+07
294,94.585,641,43.382,2.7808e+07
270,76.237,500,41.168,2.0584e+07
294,96.503,666,42.601,2.8372e+07
273,85.832,552,42.449,2.3432e+07
320,82.138,639,41.133,2.6284e+07
296,72.527,518,41.444,2.1468e+07
271,84.989,531,43.375,2.3032e+07
273,78.139,506,42.158,2.1332e+07
282,97.234,621,44.155,2.742e+07
308,79.442,580,42.186,2.4468e+07
299,80.027,553,43.269,2.3928e+07
277,78.339,515,42.136,2.17e+07
273,95.619,616,42.377,2.6104e+07
303,92.647,667,42.087,2.8072e+07
313,78.927,609,40.565,2.4704e+07
297,77.684,565,40.835,2.3072e+07
314,77.783,608,40.171,2.4424e+07
269,69.784,470,39.94,1.8772e+07
291,73.045,532,39.955,2.1256e+07
309,95.702,737,40.125,2.9572e+07
283,75.689,527,40.645,2.142e+07
288,80.389,573,40.405,2.3152e+07
274,88.73,585,41.559,2.4312e+07
286,85.119,594,40.983,2.4344e+07
294,74.98,528,41.75,2.2044e+07
286,80.434,540,42.6,2.3004e+07
295,97.803,678,42.555,2.8852e+07
294,73.469,509,42.436,2.16e+07
300,82.187,569,43.332,2.4656e+07
297,96.862,649,44.327,2.8768e+07
297,83.542,566,43.837,2.4812e+07
309,68.35,514,41.089,2.112e+07
295,72.258,512,41.633,2.1316e+07
284,98.423,662,42.224,2.7952e+07
304,89.092,649,41.732,2.7084e+07
301,72.213,525,41.402,2.1736e+07
316,80.696,604,42.219,2.55e+07
297,71.892,513,41.622,2.1352e+07
278,68.216,465,40.783,1.8964e+07
290,93.448,636,42.61,2.71e+07
301,78.365,571,41.31,2.3588e+07
325,83.471,652,41.607,2.7128e+07
284,81.718,547,42.428,2.3208e+07
301,72.12,538,40.349,2.1708e+07
295,91.81,658,41.161,2.7084e+07
297,79.354,557,42.312,2.3568e+07
284,74.648,506,41.897,2.12e+07
289,75.017,530,40.906,2.168e+07
274,69.168,460,41.2,1.8952e+07
287,74.049,509,41.752,2.1252e+07
287,74.035,496,42.839,2.1248e+07
302,81.907,591,41.854,2.4736e+07
286,65.888,450,41.876,1.8844e+07
271,72.354,458,42.812,1.9608e+07
289,83.294,569,42.306,2.4072e+07
311,68.116,509,41.619,2.1184e+07
285,72.772,494,41.984,2.074e+07
287,80.237,544,42.331,2.3028e+07
281,64.769,434,41.935,1.82e+07
291,76.838,523,42.753,2.236e+07
257,83.393,497,43.123,2.1432e+07
270,64.385,423,41.097,1.7384e+07
284,77.944,523,42.325,2.2136e+07
341,69.103,575,40.981,2.3564e+07
296,64.162,457,41.558,1.8992e+07
289,80.374,562,41.331,2.3228e+07
300,72.133,520,41.615,2.164e+07
314,78.79,597,41.441,2.474e+07
276,77.855,518,41.483,2.1488e+07
284,65.831,456,41,1.8696e+07
281,79.302,538,41.42,2.2284e+07
290,80.8,556,42.144,2.3432e+07
254,119.67,711,42.751,3.0396e+07
316,92.747,677,43.291,2.9308e+07
298,76.04,524,43.244,2.266e+07
259,98.625,576,44.347,2.5544e+07
268,109.15,665,43.988,2.9252e+07
292,102.56,668,44.832,2.9948e+07
275,74.095,471,43.261,2.0376e+07
300,86.933,607,42.965,2.608e+07
310,73.252,536,42.366,2.2708e+07
300,69.48,501,41.605,2.0844e+07
300,66.467,487,40.945,1.994e+07
269,69.323,449,41.532,1.8648e+07
307,83.466,596,42.993,2.5624e+07
292,79.507,541,42.913,2.3216e+07
276,91.681,604,41.894,2.5304e+07
299,86.074,616,41.779,2.5736e+07
255,78.698,485,41.377,2.0068e+07
286,72.825,492,42.333,2.0828e+07
286,88.629,586,43.256,2.5348e+07
279,91.713,597,42.861,2.5588e+07
278,96.36,617,43.417,2.6788e+07
272,79.338,516,41.822,2.158e+07
297,80.916,615,39.076,2.4032e+07
299,76.375,577,39.577,2.2836e+07
287,71.902,533,38.717,2.0636e+07
295,77.329,552,41.326,2.2812e+07
283,69.951,490,40.4,1.9796e+07
314,65.439,488,42.107,2.0548e+07
286,68.098,475,41.002,1.9476e+07
289,76.014,537,40.909,2.1968e+07
262,80.046,489,42.888,2.0972e+07
285,75.972,521,41.559,2.1652e+07
300,82.253,602,40.99,2.4676e+07
257,94.319,572,42.378,2.424e+07
293,81.201,576,41.306,2.3792e+07
292,84,588,41.714,2.4528e+07
316,77.949,589,41.82,2.4632e+07
296,74.851,526,42.122,2.2156e+07
301,82.591,569,43.691,2.486e+07
286,73.371,496,42.306,2.0984e+07
302,91.881,651,42.624,2.7748e+07
273,84.278,535,43.006,2.3008e+07
284,70.141,473,42.114,1.992e+07
313,69.137,515,42.019,2.164e+07
277,98.585,635,43.005,2.7308e+07
297,85.886,604,42.232,2.5508e+07
290,86.979,593,42.536,2.5224e+07
279,116.22,721,44.971,3.2424e+07
309,91.353,659,42.835,2.8228e+07
305,93.377,664,42.892,2.848e+07
288,81.736,540,43.593,2.354e+07
310,71.2,529,41.724,2.2072e+07
296,74.919,527,42.08,2.2176e+07
262,87.405,528,43.371,2.29e+07
288,66.292,464,41.147,1.9092e+07
294,77.442,524,43.45,2.2768e+07
317,85.994,636,42.862,2.726e+07
276,80.725,517,43.095,2.228e+07
304,83.632,593,42.874,2.5424e+07
298,70.255,496,42.21,2.0936e+07
286,92.364,601,43.953,2.6416e+07
290,131.83,824,46.398,3.8232e+07
267,94.472,585,43.118,2.5224e+07
316,90.089,658,43.264,2.8468e+07
262,80.702,490,43.151,2.1144e+07
293,78.485,552,41.659,2.2996e+07
295,77.627,549,41.712,2.29e+07
262,85.985,546,41.26,2.2528e+07
298,89.852,638,41.969,2.6776e+07
313,87.284,671,40.715,2.732e+07
295,76.447,541,41.686,2.2552e+07
298,87.852,622,42.09,2.618e+07
297,77.791,562,41.11,2.3104e+07
259,74.131,463,41.469,1.92e+07
306,85.111,606,42.977,2.6044e+07
318,83.346,633,41.87,2.6504e+07
307,104.36,745,43.007,3.204e+07
285,81.109,553,41.801,2.3116e+07
256,76.703,477,41.166,1.9636e+07
298,63.503,459,41.229,1.8924e+07
308,70.688,524,41.55,2.1772e+07
314,73.592,563,41.044,2.3108e+07
311,71.254,544,40.735,2.216e+07
308,83.519,610,42.17,2.5724e+07
308,73.961,546,41.722,2.278e+07
310,74.994,552,42.116,2.3248e+07
308,71.195,533,41.141,2.1928e+07
286,75.818,519,41.78,2.1684e+07
289,86.63,577,43.39,2.5036e+07
294,81.061,553,43.096,2.3832e+07
291,79.643,543,42.681,2.3176e+07
308,85.052,615,42.595,2.6196e+07
288,92.153,610,43.508,2.654e+07
306,87.595,640,41.881,2.6804e+07
302,68.026,513,40.047,2.0544e+07
305,78.793,566,42.459,2.4032e+07
308,77.636,559,42.776,2.3912e+07
262,75.878,483,41.159,1.988e+07
291,68.742,488,40.992,2.0004e+07
266,82.03,510,42.784,2.182e+07
308,75.273,557,41.623,2.3184e+07
274,93.314,594,43.044,2.5568e+07
291,88.811,618,41.819,2.5844e+07
287,80.725,544,42.588,2.3168e+07
289,75.834,507,43.227,2.1916e+07
318,104.86,758,43.989,3.3344e+07
301,141.29,923,46.076,4.2528e+07
265,132.71,846,41.57,3.5168e+07
312,104.06,803,40.433,3.2468e+07
254,153.61,889,43.888,3.9016e+07
354,115.45,939,43.523,4.0868e+07
297,135.53,897,44.874,4.0252e+07
292,106.66,710,43.865,3.1144e+07
289,90.63,602,43.508,2.6192e+07
289,91.529,611,43.293,2.6452e+07
268,81.03,522,41.602,2.1716e+07
283,81.965,530,43.766,2.3196e+07
308,84.727,599,43.566,2.6096e+07
279,97.692,633,43.058,2.7256e+07
286,93.678,605,44.284,2.6792e+07
280,93.157,598,43.619,2.6084e+07
296,69.365,487,42.16,2.0532e+07
268,72.478,459,42.318,1.9424e+07
285,82.947,555,42.595,2.364e+07
291,82.708,568,42.373,2.4068e+07
304,93.013,661,42.778,2.8276e+07
293,71.331,508,41.142,2.09e+07
281,75.701,503,42.29,2.1272e+07
308,79.273,581,42.024,2.4416e+07
287,86.801,586,42.512,2.4912e+07
316,79.785,596,42.302,2.5212e+07
296,79.135,555,42.205,2.3424e+07
277,79.09,512,42.789,2.1908e+07
274,81.752,529,42.344,2.24e+07
281,73.253,483,42.617,2.0584e+07
301,73.688,509,43.576,2.218e+07
317,72.77,541,42.64,2.3068e+07
298,74.926,532,41.97,2.2328e+07
280,79.957,531,42.162,2.2388e+07
273,84.527,531,43.458,2.3076e+07
280,92.529,596,43.47,2.5908e+07
270,68.059,440,41.764,1.8376e+07
320,69.263,529,41.898,2.2164e+07
318,77.358,578,42.561,2.46e+07
301,68.346,488,42.156,2.0572e+07
285,82.358,545,43.068,2.3472e+07
293,72.096,498,42.418,2.1124e+07
277,85.372,552,42.841,2.3648e+07
304,82.289,582,42.983,2.5016e+07
271,97.004,592,44.405,2.6288e+07
269,78.989,499,42.581,2.1248e+07
292,67.274,483,40.671,1.9644e+07
285,80.856,543,42.438,2.3044e+07
293,75.235,522,42.23,2.2044e+07
299,79.452,558,42.573,2.3756e+07
296,76.27,539,41.885,2.2576e+07
266,86.541,535,43.028,2.302e+07
285,83.621,559,42.633,2.3832e+07
298,84.953,580,43.648,2.5316e+07
268,89.761,581,41.404,2.4056e+07
295,73.763,520,41.846,2.176e+07
307,67.336,505,40.935,2.0672e+07
310,90.619,643,43.689,2.8092e+07
289,98.99,644,44.422,2.8608e+07
311,105.23,774,42.284,3.2728e+07
272,104.56,684,41.579,2.844e+07
287,67.498,460,42.113,1.9372e+07
316,115.05,824,44.121,3.6356e+07
327,114.12,846,44.109,3.7316e+07
315,78.133,584,42.144,2.4612e+07
285,103.03,664,44.223,2.9364e+07
276,104.17,649,44.302,2.8752e+07
288,81.222,552,42.377,2.3392e+07
313,102.99,730,44.159,3.2236e+07
281,86.747,582,41.883,2.4376e+07
312,87.821,643,42.613,2.74e+07
312,76.603,547,43.693,2.39e+07
300,79.307,559,42.562,2.3792e+07
308,80.351,574,43.115,2.4748e+07
315,84.66,620,43.013,2.6668e+07
289,73.287,491,43.136,2.118e+07
292,105.1,741,41.414,3.0688e+07
327,85.309,644,43.317,2.7896e+07
291,84.234,563,43.538,2.4512e+07
278,72.906,486,41.704,2.0268e+07
296,87.541,617,41.997,2.5912e+07
308,78.273,585,41.21,2.4108e+07
275,91.025,580,43.159,2.5032e+07
300,89.293,624,42.929,2.6788e+07
306,91.843,655,42.907,2.8104e+07
321,81.607,600,43.66,2.6196e+07
286,76.182,517,42.143,2.1788e+07
290,83.931,562,43.31,2.434e+07
